model,condition,example_id,raw_output_len_chars,extracted_code_len_chars,flags,warning,error
deepseek-coder:6.7b,no_review,crn-000938,3641,515,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-006672,3862,669,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-002936,2739,482,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-002936,4235,482,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-012114,3944,466,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-012114,3822,466,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-009143,4347,610,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-009143,4347,610,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-005837,3993,555,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-005837,3884,555,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-005987,3579,270,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-013498,2487,574,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-013498,3636,574,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-004704,4193,444,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-002953,3718,339,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-002953,3630,443,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-008903,2887,614,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-008903,2927,658,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-008014,4262,198,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-002912,3685,477,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-002912,3649,477,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-002438,4265,579,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-014837,4025,337,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-007789,4261,184,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-013776,2672,236,unclosed_code_fence,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-013776,3691,263,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-002553,3465,212,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-012856,3664,308,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-012856,3325,271,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-010305,3791,542,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-010305,3751,765,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-009519,3842,312,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-009462,4572,374,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-002916,3935,269,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-007657,4229,1246,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-007657,4269,1246,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,no_review,crn-014505,4147,1328,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,no_review,crn-014505,3648,439,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-011737,4568,416,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-011737,4216,416,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-002932,3387,736,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-002932,3387,736,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-002686,3262,408,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-004518,4880,418,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-004518,4880,418,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-003358,3281,252,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-008823,2750,495,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-008823,2750,495,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-006784,3265,1174,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-013905,3316,562,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-013905,4023,465,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-000862,3605,637,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-000862,3605,637,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-006421,4497,56,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-004543,4502,772,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-006291,2341,886,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-006291,2030,176,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-000744,4407,349,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-009360,3811,580,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-005359,4277,121,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-005359,4121,121,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-002326,2232,597,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-002326,3864,597,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-009549,4280,250,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-014335,1248,717,unclosed_code_fence,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-014335,4243,717,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-001766,4938,485,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-001766,4793,485,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-003831,3086,391,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-006141,3110,292,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-006141,3110,292,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-010983,3750,421,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-010983,3750,421,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-012022,3590,1538,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-012022,4212,1522,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-006672,3897,709,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-002936,2501,443,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-002936,2502,443,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-001592,3821,422,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-001592,3821,422,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-012114,4242,475,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-012114,4242,475,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-009143,2083,2081,unclosed_code_fence,no_code_fence_used_raw_text,
deepseek-coder:6.7b,direct,crn-009143,1605,1603,unclosed_code_fence,no_code_fence_used_raw_text,
deepseek-coder:6.7b,direct,crn-007430,3718,465,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-007430,3735,465,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-005987,3029,587,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-005987,3029,587,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-004034,3702,215,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-013498,3696,663,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-013498,3477,663,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-008596,3174,572,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-008596,3174,572,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-004704,4501,461,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-004704,4053,479,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-000658,3686,970,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-000658,3686,970,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-002953,3331,296,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-008903,2763,708,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-006483,2876,1406,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-002912,3554,610,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-011602,3735,141,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-011602,3866,375,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-003000,3038,402,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-008292,3722,1065,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-006652,3585,672,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-008421,4209,148,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-014837,3417,405,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-010330,3951,686,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-000953,4630,636,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-013469,3914,1009,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-010241,5098,53,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-013776,4974,375,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-002553,3673,261,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-009938,3074,1135,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-009293,4274,45,unclosed_code_fence;near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-000126,4180,288,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-010305,3240,499,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-009519,2933,171,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-009462,3337,913,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-007657,4379,1486,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-012852,3932,385,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,direct,crn-011907,3310,709,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,direct,crn-014505,4947,162,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-005287,3191,405,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-002192,3405,1662,unclosed_code_fence,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-011391,3243,355,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-000862,4358,652,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-004543,4282,521,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-000798,3338,374,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-000744,3713,371,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-005359,3036,321,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-006510,4153,719,unclosed_code_fence;near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-000352,3513,1380,unclosed_code_fence,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-001766,3054,491,unclosed_code_fence,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-003831,3045,448,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-003340,3199,1134,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-006141,3983,212,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-002782,3412,565,unclosed_code_fence,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-006672,3740,909,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-012114,4017,1881,near_num_predict_char_risk,multiple_code_fences_used_longest,
deepseek-coder:6.7b,gold_location,crn-008317,4524,654,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-005987,4428,658,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-004034,1088,1086,unclosed_code_fence,no_code_fence_used_raw_text,
deepseek-coder:6.7b,gold_location,crn-013498,4027,586,near_num_predict_char_risk,extracted_from_code_fence,
deepseek-coder:6.7b,gold_location,crn-004704,3075,340,unclosed_code_fence,multiple_code_fences_used_longest,
